employee_id,employee_super_region,year_nbr,month_nbr,active_days,interactions_count,pitches_count,wins_count,,,,
82704,APAC,2020,9,18,128,255,60,,,,
82704,APAC,2020,10,11,63,120,9,,,,
82704,APAC,2020,11,16,115,284,56,,,,
82704,APAC,2020,12,10,67,135,27,,,,
82705,APAC,2020,5,2,4,\N,\N,,,,
82705,APAC,2020,6,11,90,148,36,,,,
82705,APAC,2020,10,15,72,311,103,,,,
82705,APAC,2020,11,15,87,227,74,,,,
82705,APAC,2020,12,10,53,116,33,,,,
82709,APAC,2020,5,2,4,\N,\N,,,,
82709,APAC,2020,6,15,148,326,115,,,,
82709,APAC,2020,7,15,119,261,80,,,,
82709,APAC,2020,8,6,38,96,40,,,,
82709,APAC,2020,9,17,126,345,130,,,,
82709,APAC,2020,10,12,77,197,36,,,,
82709,APAC,2020,11,13,105,204,44,,,,
82709,APAC,2020,12,10,69,174,39,,,,
82711,LATAM,2020,6,14,111,196,35,,,,
82711,LATAM,2020,7,15,145,165,43,,,,
82711,LATAM,2020,8,13,88,174,47,,,,
82711,LATAM,2020,9,16,101,258,48,,,,
82711,LATAM,2020,10,13,75,208,34,,,,
82711,LATAM,2020,11,15,107,282,57,,,,
82711,LATAM,2020,12,12,75,175,36,,,,
82712,\N,2020,5,1,1,\N,\N,,,,
82712,\N,2020,6,13,85,256,39,,,,
82712,\N,2020,10,4,23,71,5,,,,
82712,\N,2020,11,16,92,207,44,,,,
82712,\N,2020,12,8,37,93,36,,,,
82712,\N,2021,1,1,1,4,2,,,,
82713,\N,2020,7,13,67,104,21,,,,
82713,\N,2020,8,9,51,55,9,,,,
82713,\N,2020,9,14,77,115,18,,,,
82713,\N,2020,10,16,69,117,14,,,,
82713,\N,2020,11,14,48,88,9,,,,
82713,\N,2020,12,7,24,65,9,,,,
82714,APAC,2020,5,7,12,\N,\N,,,,
82714,APAC,2020,6,18,317,532,133,,,,
82714,APAC,2020,7,14,116,316,80,,,,
82714,APAC,2020,8,5,67,232,68,,,,
82714,APAC,2020,9,17,168,440,112,,,,
82714,APAC,2020,10,13,88,283,53,,,,
82714,APAC,2020,11,13,111,228,50,,,,
82714,APAC,2020,12,10,84,208,81,,,,
82753,LATAM,2020,5,7,16,\N,\N,,,,
82753,LATAM,2020,6,14,65,101,26,,,,
82753,LATAM,2020,7,13,62,98,21,,,,
82753,LATAM,2020,8,16,80,178,36,,,,
82753,LATAM,2020,9,22,105,235,56,,,,
82753,LATAM,2020,10,16,60,155,25,,,,
82753,LATAM,2020,11,18,82,210,57,,,,
82753,LATAM,2020,12,11,32,103,18,,,,
82798,\N,2020,5,4,4,\N,\N,,,,
82798,\N,2020,6,13,69,197,36,,,,
82798,\N,2020,7,18,100,208,38,,,,
82798,\N,2020,8,7,58,109,34,,,,
82798,\N,2020,9,7,39,106,20,,,,
82799,LATAM,2020,5,2,2,\N,\N,,,,
82799,LATAM,2020,8,4,26,63,15,,,,
82799,LATAM,2020,9,13,99,257,60,,,,
82799,LATAM,2020,10,3,6,16,5,,,,
82799,LATAM,2020,11,13,61,184,34,,,,
82799,LATAM,2020,12,4,19,68,12,,,,
82805,APAC,2020,5,5,7,\N,\N,,,,
82805,APAC,2020,6,11,23,38,25,,,,
82805,APAC,2020,10,15,66,135,66,,,,
82805,APAC,2020,11,17,82,157,50,,,,
82805,APAC,2020,12,8,28,73,9,,,,
82807,APAC,2020,5,3,3,\N,\N,,,,
82807,APAC,2020,6,14,55,71,21,,,,
82807,APAC,2020,7,18,83,199,35,,,,
82807,APAC,2020,8,9,42,99,20,,,,
82807,APAC,2020,9,17,89,171,43,,,,
82807,APAC,2020,10,16,93,238,40,,,,
82807,APAC,2020,11,15,90,211,40,,,,
82807,APAC,2020,12,11,58,168,22,,,,
82808,APAC,2020,5,4,4,\N,\N,,,,
82808,APAC,2020,6,14,118,144,31,,,,
82808,APAC,2020,7,17,117,233,62,,,,
82808,APAC,2020,8,5,39,65,22,,,,
82808,APAC,2020,9,17,136,394,121,,,,
82808,APAC,2020,10,17,119,375,66,,,,
82808,APAC,2020,11,16,121,424,95,,,,
82808,APAC,2020,12,11,76,278,35,,,,
82812,\N,2020,7,7,18,37,24,,,,
82812,\N,2020,8,11,36,111,26,,,,
82812,\N,2020,9,5,11,41,12,,,,
82943,APAC,2020,5,1,1,\N,\N,,,,
82943,APAC,2020,6,13,67,194,49,,,,
82943,APAC,2020,7,18,130,271,85,,,,
82943,APAC,2020,8,6,28,105,33,,,,
82943,APAC,2020,9,17,93,261,82,,,,
82943,APAC,2020,10,17,88,308,76,,,,
82943,APAC,2020,11,16,93,342,66,,,,
82943,APAC,2020,12,7,42,117,9,,,,
82946,APAC,2020,5,5,10,\N,\N,,,,
82946,APAC,2020,6,15,86,122,45,,,,
82946,APAC,2020,7,7,30,68,13,,,,
82946,APAC,2020,8,15,98,312,94,,,,
82946,APAC,2020,9,17,125,323,78,,,,
82946,APAC,2020,10,15,116,335,75,,,,
82946,APAC,2020,11,15,119,377,73,,,,
82946,APAC,2020,12,11,78,294,56,,,,
82947,\N,2020,5,3,3,\N,\N,,,,
82947,\N,2020,6,14,99,224,65,,,,
82947,\N,2020,7,11,66,218,73,,,,
82947,\N,2020,8,6,39,155,50,,,,
82947,\N,2020,9,12,62,242,74,,,,
82951,\N,2020,7,9,58,101,23,,,,
82951,\N,2020,8,6,20,33,5,,,,
82951,\N,2020,9,10,39,79,21,,,,
82954,APAC,2020,5,6,9,\N,\N,,,,
82954,APAC,2020,6,16,73,124,41,,,,
82954,APAC,2020,7,16,88,162,54,,,,
82954,APAC,2020,8,8,52,96,26,,,,
82954,APAC,2020,9,18,122,228,41,,,,
82954,APAC,2020,10,17,103,300,41,,,,
82954,APAC,2020,11,15,107,251,41,,,,
82954,APAC,2020,12,13,92,223,41,,,,
82957,APAC,2020,5,4,6,\N,\N,,,,
82957,APAC,2020,6,14,96,170,35,,,,
82957,APAC,2020,7,14,86,195,49,,,,
82957,APAC,2020,8,8,55,153,31,,,,
82957,APAC,2020,9,18,135,344,76,,,,
82957,APAC,2020,10,15,112,326,70,,,,
82957,APAC,2020,11,15,117,340,94,,,,
82957,APAC,2020,12,10,70,206,51,,,,
82961,\N,2020,6,12,34,34,5,,,,
82961,\N,2020,7,13,27,27,9,,,,
82961,\N,2020,8,8,18,18,9,,,,
82967,APAC,2020,5,2,5,\N,\N,,,,
82967,APAC,2020,6,13,64,146,15,,,,
82967,APAC,2020,7,14,70,151,39,,,,
82967,APAC,2020,8,5,39,97,28,,,,
82967,APAC,2020,9,18,105,274,35,,,,
82967,APAC,2020,10,16,97,243,44,,,,
82967,APAC,2020,11,13,77,230,56,,,,
82967,APAC,2020,12,12,67,172,33,,,,
82967,APAC,2021,1,1,1,3,0,,,,
82979,APAC,2020,5,3,4,\N,\N,,,,
82979,APAC,2020,6,17,141,294,89,,,,
82979,APAC,2020,7,10,33,33,9,,,,
82979,APAC,2020,8,9,42,42,17,,,,
82979,APAC,2020,10,20,119,119,26,,,,
82980,APAC,2020,5,7,10,\N,\N,,,,
82980,APAC,2020,6,16,162,349,123,,,,
82980,APAC,2020,7,16,147,409,109,,,,
82980,APAC,2020,8,9,83,245,65,,,,
82980,APAC,2020,9,17,151,458,97,,,,
82980,APAC,2020,10,21,172,386,80,,,,
82980,APAC,2020,11,19,145,262,117,,,,
82980,APAC,2020,12,11,81,149,37,,,,
82980,APAC,2021,1,1,1,4,3,,,,
82981,APAC,2020,6,17,152,152,13,,,,
82981,APAC,2020,7,17,128,128,8,,,,
82981,APAC,2020,8,16,200,200,26,,,,
82981,APAC,2020,10,19,82,82,18,,,,
82982,APAC,2020,5,4,5,\N,\N,,,,
82982,APAC,2020,6,13,122,230,63,,,,
82982,APAC,2020,7,11,30,30,5,,,,
82982,APAC,2020,8,8,31,31,18,,,,
82982,APAC,2020,10,18,51,51,20,,,,
82985,APAC,2020,5,6,16,\N,\N,,,,
82985,APAC,2020,6,17,179,236,67,,,,
82985,APAC,2020,7,9,81,176,40,,,,
82985,APAC,2020,8,16,146,351,61,,,,
82985,APAC,2020,9,16,128,329,101,,,,
82985,APAC,2020,10,21,190,403,147,,,,
82985,APAC,2020,11,19,145,324,103,,,,
82985,APAC,2020,12,12,109,305,68,,,,
82988,APAC,2020,5,7,11,\N,\N,,,,
82988,APAC,2020,6,17,256,457,122,,,,
82988,APAC,2020,7,17,230,456,93,,,,
82988,APAC,2020,8,9,112,188,38,,,,
82988,APAC,2020,9,19,251,395,98,,,,
82988,APAC,2020,10,16,170,300,56,,,,
82988,APAC,2020,11,21,267,503,110,,,,
82988,APAC,2020,12,11,121,222,38,,,,
83002,AMER,2020,5,4,4,\N,\N,,,,
83002,AMER,2020,6,18,218,437,111,,,,
83002,AMER,2020,7,16,122,339,62,,,,
83002,AMER,2020,8,16,139,435,127,,,,
83002,AMER,2020,9,13,105,307,115,,,,
83002,AMER,2020,10,18,167,504,150,,,,
83002,AMER,2020,11,18,171,494,100,,,,
83002,AMER,2020,12,14,125,359,60,,,,
83008,EMEA,2020,7,11,62,129,35,,,,
83008,EMEA,2020,8,12,91,257,37,,,,
83008,EMEA,2020,9,18,166,563,74,,,,
83008,EMEA,2020,10,13,122,218,46,,,,
83008,EMEA,2020,11,10,101,184,44,,,,
83008,EMEA,2020,12,11,104,214,61,,,,
83016,AMER,2020,5,2,2,\N,\N,,,,
83016,AMER,2020,6,15,153,274,91,,,,
83016,AMER,2020,7,17,170,238,90,,,,
83016,AMER,2020,8,15,154,255,103,,,,
83016,AMER,2020,9,20,199,281,103,,,,
83016,AMER,2020,10,18,183,226,71,,,,
83016,AMER,2020,11,19,207,251,78,,,,
83016,AMER,2020,12,13,131,165,35,,,,
83032,APAC,2020,4,1,1,\N,\N,,,,
83032,APAC,2020,5,3,5,\N,\N,,,,
83032,APAC,2020,6,15,71,168,56,,,,
83032,APAC,2020,7,17,101,161,26,,,,
83032,APAC,2020,8,12,102,183,39,,,,
83032,APAC,2020,9,14,90,230,53,,,,
83032,APAC,2020,10,16,107,270,50,,,,
83032,APAC,2020,11,15,117,311,69,,,,
83032,APAC,2020,12,10,64,177,25,,,,
83034,APAC,2020,6,17,210,452,83,,,,
83034,APAC,2020,7,18,188,514,55,,,,
83034,APAC,2020,8,8,80,232,55,,,,
83034,APAC,2020,9,17,167,515,139,,,,
83034,APAC,2020,10,17,158,502,90,,,,
83034,APAC,2020,11,17,165,503,63,,,,
83034,APAC,2020,12,13,112,296,39,,,,
83064,\N,2020,7,7,16,21,5,,,,
83064,\N,2020,8,1,2,2,0,,,,
83064,\N,2020,9,3,5,5,2,,,,
83064,\N,2020,10,13,43,71,19,,,,
83064,\N,2020,11,5,30,59,16,,,,
83070,APAC,2020,5,2,4,\N,\N,,,,
83070,APAC,2020,6,17,200,314,80,,,,
83070,APAC,2020,7,18,196,405,44,,,,
83070,APAC,2020,8,6,54,167,42,,,,
83070,APAC,2020,9,21,189,344,138,,,,
83070,APAC,2020,10,20,198,642,115,,,,
83070,APAC,2020,11,15,173,759,185,,,,
83070,APAC,2020,12,6,35,176,28,,,,
83071,EMEA,2020,5,6,7,\N,\N,,,,
83071,EMEA,2020,6,18,124,402,64,,,,
83071,EMEA,2020,7,16,93,306,61,,,,
83071,EMEA,2020,8,16,100,261,54,,,,
83071,EMEA,2020,9,15,120,128,65,,,,
83071,EMEA,2020,10,19,98,275,63,,,,
83071,EMEA,2020,11,18,104,361,64,,,,
83071,EMEA,2020,12,15,75,292,56,,,,
83097,\N,2020,5,3,6,\N,\N,,,,
83097,\N,2020,6,17,148,320,99,,,,
83097,\N,2020,7,15,103,222,36,,,,
83097,\N,2020,8,5,36,104,17,,,,
83097,\N,2020,9,18,121,257,55,,,,
83097,\N,2020,10,9,58,153,24,,,,
83097,\N,2020,11,14,87,216,28,,,,
83097,\N,2020,12,7,42,115,15,,,,
83128,APAC,2020,10,20,67,173,109,,,,
83128,APAC,2020,11,16,107,264,148,,,,
83128,APAC,2020,12,3,9,34,20,,,,
83131,EMEA,2020,6,10,44,168,38,,,,
83131,EMEA,2020,7,15,86,271,84,,,,
83131,EMEA,2020,8,14,81,233,57,,,,
83131,EMEA,2020,9,19,127,173,62,,,,
83131,EMEA,2020,10,16,78,199,53,,,,
83131,EMEA,2020,11,15,83,215,41,,,,
83131,EMEA,2020,12,14,82,256,53,,,,
83161,APAC,2020,5,2,3,\N,\N,,,,
83161,APAC,2020,6,15,130,292,60,,,,
83161,APAC,2020,7,12,91,287,48,,,,
83161,APAC,2020,8,15,129,304,109,,,,
83161,APAC,2020,9,16,125,306,90,,,,
83161,APAC,2020,10,19,153,412,142,,,,
83161,APAC,2020,11,17,124,272,57,,,,
83161,APAC,2020,12,14,121,269,61,,,,
83165,APAC,2020,5,3,6,\N,\N,,,,
83165,APAC,2020,6,17,329,921,152,,,,
83165,APAC,2020,7,12,176,279,47,,,,
83165,APAC,2020,8,11,172,310,110,,,,
83165,APAC,2020,9,21,242,521,102,,,,
83165,APAC,2020,10,21,243,496,115,,,,
83165,APAC,2020,11,16,182,394,43,,,,
83165,APAC,2020,12,17,133,290,46,,,,
83169,AMER,2020,5,5,6,\N,\N,,,,
83169,AMER,2020,6,17,151,272,59,,,,
83169,AMER,2020,7,19,192,502,78,,,,
83169,AMER,2020,8,14,145,397,72,,,,
83169,AMER,2020,9,17,170,364,62,,,,
83169,AMER,2020,10,15,146,340,50,,,,
83169,AMER,2020,11,19,187,474,128,,,,
83169,AMER,2020,12,17,164,371,67,,,,
83188,APAC,2020,5,4,6,\N,\N,,,,
83188,APAC,2020,6,16,229,313,70,,,,
83188,APAC,2020,7,15,148,392,62,,,,
83188,APAC,2020,8,9,118,314,67,,,,
83188,APAC,2020,9,20,175,412,100,,,,
83188,APAC,2020,10,20,171,404,101,,,,
83188,APAC,2020,11,15,108,288,58,,,,
83188,APAC,2020,12,12,86,241,46,,,,
83235,APAC,2020,5,6,9,\N,\N,,,,
83235,APAC,2020,6,14,123,276,40,,,,
83235,APAC,2020,7,8,56,98,20,,,,
83235,APAC,2020,8,17,155,383,64,,,,
83235,APAC,2020,9,22,151,486,52,,,,
83235,APAC,2020,10,17,133,484,43,,,,
83235,APAC,2020,11,18,155,330,54,,,,
83235,APAC,2020,12,13,105,204,64,,,,
83274,APAC,2020,5,2,2,\N,\N,,,,
83274,APAC,2020,7,8,70,144,45,,,,
83274,APAC,2020,8,15,148,355,114,,,,
83274,APAC,2020,9,16,152,364,88,,,,
83274,APAC,2020,10,10,78,261,31,,,,
83274,APAC,2020,11,16,142,348,104,,,,
83274,APAC,2020,12,4,30,86,22,,,,
83282,\N,2020,5,2,3,\N,\N,,,,
83282,\N,2020,6,14,150,341,116,,,,
83282,\N,2020,7,13,120,387,95,,,,
83282,\N,2020,8,3,29,68,17,,,,
83282,\N,2020,9,17,152,464,111,,,,
83282,\N,2020,10,13,86,293,31,,,,
83282,\N,2020,11,15,117,302,63,,,,
83282,\N,2020,12,8,59,160,36,,,,
83306,APAC,2020,5,1,1,\N,\N,,,,
83306,APAC,2020,6,11,119,239,47,,,,
83306,APAC,2020,7,9,80,214,43,,,,
83306,APAC,2020,8,15,130,307,93,,,,
83306,APAC,2020,9,16,120,306,77,,,,
83306,APAC,2020,10,20,154,473,143,,,,
83306,APAC,2020,11,19,151,379,136,,,,
83306,APAC,2020,12,12,94,187,61,,,,
83308,\N,2020,5,2,2,\N,\N,,,,
83308,\N,2020,6,14,159,290,98,,,,
83308,\N,2020,7,15,96,297,70,,,,
83308,\N,2020,8,4,32,93,19,,,,
83308,\N,2020,9,13,84,260,84,,,,
83315,APAC,2020,5,3,8,\N,\N,,,,
83315,APAC,2020,6,15,131,215,49,,,,
83315,APAC,2020,7,11,93,205,31,,,,
83315,APAC,2020,8,8,63,223,36,,,,
83315,APAC,2020,9,6,35,106,24,,,,
83315,APAC,2020,10,20,127,589,112,,,,
83315,APAC,2020,11,21,128,318,99,,,,
83315,APAC,2020,12,13,76,199,51,,,,
83318,\N,2020,5,5,10,\N,\N,,,,
83318,\N,2020,6,12,117,253,30,,,,
83318,\N,2020,7,7,56,170,65,,,,
83318,\N,2020,8,16,123,347,73,,,,
83318,\N,2020,9,17,129,355,45,,,,
83318,\N,2020,10,17,118,394,107,,,,
83318,\N,2020,11,19,116,358,121,,,,
83318,\N,2020,12,9,61,112,24,,,,
83323,EMEA,2020,6,17,118,183,103,,,,
83323,EMEA,2020,7,16,144,298,183,,,,
83323,EMEA,2020,8,14,120,246,145,,,,
83323,EMEA,2020,9,15,130,167,121,,,,
83323,EMEA,2020,10,13,146,139,76,,,,
83323,EMEA,2020,11,13,152,130,47,,,,
83323,EMEA,2020,12,13,108,210,60,,,,
83368,APAC,2020,6,17,94,130,50,,,,
83368,APAC,2020,10,15,89,192,62,,,,
83368,APAC,2020,11,14,81,172,77,,,,
83368,APAC,2020,12,5,22,44,18,,,,
83373,\N,2020,6,10,107,127,42,,,,
83373,\N,2020,7,16,94,257,68,,,,
83373,\N,2020,8,4,19,46,17,,,,
83373,\N,2020,9,17,105,293,65,,,,
83373,\N,2020,10,17,92,236,47,,,,
83373,\N,2020,11,15,79,156,44,,,,
83373,\N,2020,12,9,43,91,16,,,,
83395,APAC,2020,5,6,10,\N,\N,,,,
83395,APAC,2020,6,15,147,562,66,,,,
83395,APAC,2020,7,19,203,816,93,,,,
83395,APAC,2020,8,15,169,506,111,,,,
83395,APAC,2020,9,17,180,358,120,,,,
83395,APAC,2020,10,14,132,234,79,,,,
83395,APAC,2020,11,17,148,353,105,,,,
83395,APAC,2020,12,17,142,415,99,,,,
83398,APAC,2020,5,3,6,\N,\N,,,,
83398,APAC,2020,6,17,159,264,59,,,,
83398,APAC,2020,7,20,208,304,65,,,,
83398,APAC,2020,8,11,64,95,21,,,,
83398,APAC,2020,9,18,141,281,86,,,,
83398,APAC,2020,10,18,124,254,64,,,,
83398,APAC,2020,11,11,87,160,29,,,,
83398,APAC,2020,12,13,100,239,44,,,,
83414,APAC,2020,6,14,52,173,46,,,,
83414,APAC,2020,7,15,72,235,56,,,,
83414,APAC,2020,8,9,52,159,28,,,,
83414,APAC,2020,9,18,123,361,68,,,,
83414,APAC,2020,10,17,119,344,33,,,,
83414,APAC,2020,11,17,120,364,62,,,,
83414,APAC,2020,12,13,88,224,30,,,,
83426,APAC,2020,5,6,18,\N,\N,,,,
83426,APAC,2020,6,16,180,506,157,,,,
83426,APAC,2020,7,12,102,204,51,,,,
83426,APAC,2020,8,7,59,153,44,,,,
83426,APAC,2020,9,18,159,485,95,,,,
83426,APAC,2020,10,17,128,437,133,,,,
83426,APAC,2020,11,16,143,373,73,,,,
83426,APAC,2020,12,13,103,256,53,,,,
83481,APAC,2020,5,6,9,\N,\N,,,,
83481,APAC,2020,6,16,195,352,81,,,,
83481,APAC,2020,7,13,150,363,80,,,,
83481,APAC,2020,8,4,66,179,8,,,,
83481,APAC,2020,9,22,181,483,78,,,,
83481,APAC,2020,10,20,165,646,102,,,,
83481,APAC,2020,11,18,159,457,99,,,,
83481,APAC,2020,12,15,135,422,73,,,,
83622,APAC,2020,5,8,21,\N,\N,,,,
83622,APAC,2020,6,16,138,212,27,,,,
83622,APAC,2020,7,14,128,214,35,,,,
83622,APAC,2020,8,16,129,244,41,,,,
83622,APAC,2020,9,17,122,293,51,,,,
83622,APAC,2020,10,17,85,185,38,,,,
83622,APAC,2020,11,17,119,276,33,,,,
83622,APAC,2020,12,11,70,174,22,,,,
83658,\N,2020,7,11,99,126,17,,,,
83658,\N,2020,8,9,56,80,5,,,,
83658,\N,2020,9,12,94,202,31,,,,
83658,\N,2020,10,13,76,187,23,,,,
83658,\N,2020,11,14,86,218,38,,,,
83658,\N,2020,12,9,62,184,37,,,,
83665,AMER,2020,5,8,11,\N,\N,,,,
83665,AMER,2020,6,17,190,509,91,,,,
83665,AMER,2020,7,17,155,467,134,,,,
83665,AMER,2020,8,16,123,269,104,,,,
83665,AMER,2020,9,22,208,357,153,,,,
83665,AMER,2020,10,20,170,309,97,,,,
83665,AMER,2020,11,17,141,276,77,,,,
83665,AMER,2020,12,9,78,143,35,,,,
83692,APAC,2020,6,5,8,8,0,,,,
83692,APAC,2020,7,4,8,8,0,,,,
83692,APAC,2020,8,5,5,5,0,,,,
83692,APAC,2020,10,10,35,62,16,,,,
83692,APAC,2020,11,11,35,79,20,,,,
83692,APAC,2020,12,8,38,67,23,,,,
83699,APAC,2020,10,21,172,379,111,,,,
83699,APAC,2020,11,18,166,480,172,,,,
83699,APAC,2020,12,11,91,246,80,,,,
83705,EMEA,2020,5,3,3,\N,\N,,,,
83705,EMEA,2020,6,19,357,460,151,,,,
83705,EMEA,2020,7,15,181,529,93,,,,
83705,EMEA,2020,8,14,176,457,102,,,,
83705,EMEA,2020,9,18,219,696,124,,,,
83705,EMEA,2020,10,19,218,743,176,,,,
83705,EMEA,2020,11,11,116,332,95,,,,
83705,EMEA,2020,12,18,203,686,158,,,,
83735,\N,2020,5,4,4,\N,\N,,,,
83735,\N,2020,6,16,145,190,52,,,,
83735,\N,2020,7,9,61,128,27,,,,
83735,\N,2020,8,9,63,133,37,,,,
83735,\N,2020,9,14,84,186,34,,,,
83735,\N,2020,10,17,90,207,39,,,,
83735,\N,2020,11,13,60,139,19,,,,
83735,\N,2020,12,9,30,64,11,,,,
83744,LATAM,2020,5,1,2,\N,\N,,,,
83744,LATAM,2020,6,14,213,226,68,,,,
83744,LATAM,2020,7,17,186,266,52,,,,
83744,LATAM,2020,8,17,185,350,58,,,,
83744,LATAM,2020,9,20,167,276,45,,,,
83744,LATAM,2020,10,19,183,426,79,,,,
83744,LATAM,2020,11,15,156,309,76,,,,
83744,LATAM,2020,12,12,95,164,70,,,,
83772,APAC,2020,10,15,60,170,74,,,,
83772,APAC,2020,11,15,66,228,84,,,,
83772,APAC,2020,12,12,69,203,50,,,,
83773,\N,2020,5,3,5,\N,\N,,,,
83773,\N,2020,6,13,89,126,22,,,,
83773,\N,2020,10,14,65,216,42,,,,
83773,\N,2020,11,11,50,144,34,,,,
83773,\N,2020,12,6,30,83,12,,,,
83810,APAC,2020,6,11,118,121,27,,,,
83810,APAC,2020,7,7,67,77,21,,,,
83810,APAC,2020,8,9,76,133,42,,,,
83810,APAC,2020,9,18,142,175,41,,,,
83810,APAC,2020,10,16,123,164,21,,,,
83810,APAC,2020,11,16,115,125,20,,,,
83810,APAC,2020,12,10,57,106,28,,,,
83812,APAC,2020,5,2,2,\N,\N,,,,
83812,APAC,2020,6,14,114,226,91,,,,
83812,APAC,2020,7,1,1,1,0,,,,
83812,APAC,2020,10,18,85,213,138,,,,
83812,APAC,2020,11,14,66,170,75,,,,
83812,APAC,2020,12,11,71,145,45,,,,
83817,\N,2020,7,13,80,205,41,,,,
83817,\N,2020,8,15,116,321,46,,,,
83817,\N,2020,9,15,109,301,37,,,,
83817,\N,2020,10,13,85,257,66,,,,
83817,\N,2020,11,13,95,270,26,,,,
83817,\N,2020,12,12,87,281,24,,,,
83818,APAC,2020,5,2,7,\N,\N,,,,
83818,APAC,2020,6,10,109,165,21,,,,
83818,APAC,2020,7,9,43,97,17,,,,
83818,APAC,2020,8,10,45,134,49,,,,
83818,APAC,2020,9,18,102,318,63,,,,
83818,APAC,2020,10,17,100,359,76,,,,
83818,APAC,2020,11,17,117,377,68,,,,
83818,APAC,2020,12,12,65,213,18,,,,
83896,APAC,2020,5,2,2,\N,\N,,,,
83896,APAC,2020,6,14,97,215,29,,,,
83896,APAC,2020,7,14,100,186,50,,,,
83896,APAC,2020,8,12,75,171,34,,,,
83896,APAC,2020,9,18,113,286,59,,,,
83896,APAC,2020,10,20,123,373,73,,,,
83896,APAC,2020,11,21,131,316,62,,,,
83896,APAC,2020,12,14,81,245,34,,,,
83900,APAC,2020,5,3,7,\N,\N,,,,
83900,APAC,2020,6,13,133,252,83,,,,
83900,APAC,2020,7,13,116,284,53,,,,
83900,APAC,2020,8,5,53,148,44,,,,
83900,APAC,2020,9,16,113,342,91,,,,
83900,APAC,2020,10,11,74,221,48,,,,
83900,APAC,2020,11,10,65,173,32,,,,
83900,APAC,2020,12,5,29,91,13,,,,
83901,AMER,2020,11,11,59,103,29,,,,
83901,AMER,2020,12,11,93,218,73,,,,
83902,APAC,2020,5,3,3,\N,\N,,,,
83902,APAC,2020,6,16,140,260,32,,,,
83902,APAC,2020,7,7,30,29,1,,,,
83902,APAC,2020,8,16,51,66,12,,,,
83902,APAC,2020,9,14,48,64,6,,,,
83902,APAC,2020,10,13,23,29,1,,,,
83902,APAC,2020,11,14,25,39,6,,,,
83902,APAC,2020,12,11,25,33,6,,,,
83904,AMER,2020,6,18,182,359,89,,,,
83904,AMER,2020,7,17,104,245,80,,,,
83904,AMER,2020,8,17,183,497,162,,,,
83904,AMER,2020,9,21,351,491,132,,,,
83904,AMER,2020,10,16,177,462,116,,,,
83904,AMER,2020,11,15,141,361,95,,,,
83904,AMER,2020,12,16,205,642,161,,,,
83936,APAC,2020,7,12,72,70,10,,,,
83936,APAC,2020,8,13,69,120,38,,,,
83936,APAC,2020,9,21,156,308,87,,,,
83936,APAC,2020,10,19,104,294,83,,,,
83936,APAC,2020,11,19,125,255,75,,,,
83936,APAC,2020,12,8,32,91,15,,,,
83941,\N,2020,7,14,111,283,83,,,,
83941,\N,2020,8,16,125,354,73,,,,
83941,\N,2020,9,13,109,243,36,,,,
83941,\N,2020,10,20,155,436,171,,,,
83941,\N,2020,11,18,145,359,30,,,,
83941,\N,2020,12,14,108,266,19,,,,
83946,\N,2020,7,12,69,162,58,,,,
83946,\N,2020,8,12,103,263,76,,,,
83946,\N,2020,9,8,71,225,36,,,,
83946,\N,2020,10,19,164,519,139,,,,
83946,\N,2020,11,19,166,476,49,,,,
83946,\N,2020,12,6,46,141,8,,,,
83947,APAC,2020,5,1,1,\N,\N,,,,
83947,APAC,2020,6,12,101,351,38,,,,
83947,APAC,2020,7,11,102,342,69,,,,
83947,APAC,2020,8,10,85,314,77,,,,
83947,APAC,2020,9,16,127,461,79,,,,
83947,APAC,2020,10,20,157,531,122,,,,
83947,APAC,2020,11,18,124,407,30,,,,
83947,APAC,2020,12,14,95,335,37,,,,
83948,APAC,2020,5,6,10,\N,\N,,,,
83948,APAC,2020,6,16,107,194,25,,,,
83948,APAC,2020,7,13,62,85,25,,,,
83948,APAC,2020,8,13,79,164,38,,,,
83948,APAC,2020,9,17,95,226,53,,,,
83948,APAC,2020,10,17,116,304,49,,,,
83948,APAC,2020,11,17,128,343,51,,,,
83948,APAC,2020,12,8,51,95,25,,,,
83998,\N,2020,6,1,1,0,0,,,,
84039,APAC,2020,5,3,4,\N,\N,,,,
84039,APAC,2020,6,14,250,446,111,,,,
84039,APAC,2020,7,18,211,458,108,,,,
84039,APAC,2020,8,9,107,225,37,,,,
84039,APAC,2020,9,20,201,539,124,,,,
84039,APAC,2020,10,20,174,456,90,,,,
84039,APAC,2020,11,17,153,356,93,,,,
84039,APAC,2020,12,9,72,159,49,,,,
84082,\N,2020,4,2,2,\N,\N,,,,
84082,\N,2020,5,1,1,\N,\N,,,,
84082,\N,2020,6,16,157,187,43,,,,
84082,\N,2020,7,13,123,146,24,,,,
84082,\N,2020,8,17,140,270,57,,,,
84082,\N,2020,9,6,46,171,31,,,,
84085,APAC,2020,5,5,6,\N,\N,,,,
84085,APAC,2020,6,12,118,193,43,,,,
84085,APAC,2020,7,9,107,223,21,,,,
84085,APAC,2020,8,7,113,328,99,,,,
84085,APAC,2020,9,22,188,642,144,,,,
84085,APAC,2020,10,20,134,382,90,,,,
84085,APAC,2020,11,17,127,378,92,,,,
84085,APAC,2020,12,14,90,259,48,,,,
84135,APAC,2020,5,1,1,\N,\N,,,,
84135,APAC,2020,6,16,92,198,56,,,,
